2/3/2021 4:24:36 PM   Width, Thick, Diam. Units Code, then 20 Cal Factor Table
6.3500, 2.2860, 10.0000, 0,
315746.2813, 743.7709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
Load, Disp, Stress, Time, Temp, Axial, Transverse, Chans 1-20
3019.4578, 8.12859, 208.008, 0.00302,  0.00, 11.75944, 0.00000, -3019.457764, -17.131495, 
3001.0203, 8.19265, 206.737, 0.00304,  0.00, 11.85211, 0.00000, -3001.020264, -17.364563, 
2982.6799, 8.25575, 205.474, 0.00306,  0.00, 11.94340, 0.00000, -2982.679932, -17.424549, 
2958.2463, 8.32727, 203.791, 0.00308,  0.00, 12.04687, 0.00000, -2958.246338, -17.442606, 
2935.0781, 8.39213, 202.195, 0.00310,  0.00, 12.14069, 0.00000, -2935.078125, -17.447905, 
2906.3794, 8.45666, 200.218, 0.00313,  0.00, 12.23405, 0.00000, -2906.379395, -17.441624, 
2874.4209, 8.52143, 198.016, 0.00315,  0.00, 12.32775, 0.00000, -2874.420898, -17.435680, 
2841.5295, 8.58517, 195.750, 0.00317,  0.00, 12.41996, 0.00000, -2841.529541, -17.439747, 
2800.6768, 8.65796, 192.936, 0.00319,  0.00, 12.52526, 0.00000, -2800.676758, -17.445251, 
2764.2319, 8.72202, 190.425, 0.00321,  0.00, 12.61793, 0.00000, -2764.231934, -17.456100, 
2719.6040, 8.78671, 187.351, 0.00323,  0.00, 12.71152, 0.00000, -2719.604004, -17.447716, 
2676.2888, 8.85053, 184.367, 0.00325,  0.00, 12.80385, 0.00000, -2676.288818, -17.467291, 
2622.0891, 8.91427, 180.633, 0.00328,  0.00, 12.89606, 0.00000, -2622.089111, -17.454729, 
2557.4573, 8.98793, 176.181, 0.00330,  0.00, 13.00263, 0.00000, -2557.457275, -17.459017, 
2492.6396, 9.05342, 171.716, 0.00332,  0.00, 13.09737, 0.00000, -2492.639648, -17.462799, 
2419.0757, 9.11923, 166.648, 0.00334,  0.00, 13.19256, 0.00000, -2419.075684, -17.458590, 
2299.2754, 9.18598, 158.395, 0.00336,  0.00, 13.28914, 0.00000, -2299.275391, -17.452953, 
 11.2704, 9.35529, 39.724, 0.00340,  0.00, 13.39042, 0.00000, -11.270370, -16.302551, 
